label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
25,206.95959595959596,714.7474747474747,83.65500000000002,10.320506485382394,7463.0,True,True,97,9.14619407771256,2,4.57309703885628,4,0,1.1749464970643229,2.0,1.3000000000000003,1.3,79.5,4786.0,PV+/PNN+,83.65500000000002,10.320506485382394,62.95250000000001,8.952854988211321
26,215.44162436548223,264.53299492385787,83.2325,10.294411610537507,75084.0,True,True,105,63.86564209736038,14,4.5618315783828844,10,6,1.125785222822204,2.3333333333333335,3.043244035556581,6.5,85.93103448275862,37605.0,PV+/PNN+,83.2325,10.294411610537507,196.4625,15.815935762942765
27,220.83386581469648,244.0,132.2425,12.97599246665317,47956.0,True,False,-1,62.1848809129029,14,4.441777208064493,10,6,1.0677929015348622,2.3333333333333335,4.329957787844883,15.160474926597782,100.58333333333333,40948.0,PV-/PNN+,0.0,0.0,132.2425,12.97599246665317
28,220.37048192771084,538.9578313253012,140.27,13.364030490087986,12957.0,True,False,-1,4.707716446627536,1,4.707716446627536,2,0,1.0796691275336339,1.0,2.744721895382043,3.6769552621700474,73.28571428571429,3327.0,PV-/PNN+,0.0,0.0,140.27,13.364030490087986
29,229.17171717171718,563.2777777777778,83.65500000000002,10.320506485382394,36845.0,True,True,117,51.85020920410531,8,6.481276150513164,4,4,1.2755479384886903,2.0,2.1550744153402563,5.360037313302959,87.46376811594203,28558.0,PV+/PNN+,83.65500000000002,10.320506485382394,149.9875,13.819190143274142
30,229.04117647058823,255.80588235294118,71.825,9.562971834142516,19171.0,True,False,-1,40.261731573020285,9,4.473525730335587,6,4,1.1174656535061653,2.25,6.417412101975294,17.489711261195822,95.56603773584905,26802.0,PV-/PNN+,0.0,0.0,71.825,9.562971834142516
31,236.11894273127754,783.2246696035243,95.90750000000001,11.050485131282139,5654.0,True,True,128,10.715432893255072,1,10.715432893255072,2,0,1.1430486016397814,1.0,1.754362192883672,2.6,87.53333333333333,5326.0,PV+/PNN+,95.90750000000001,11.050485131282139,51.96750000000001,8.134314724734013
32,249.82142857142858,665.9744897959183,82.81,10.268250420569165,31740.0,True,True,147,73.41173157302029,11,6.673793779365481,4,6,1.545918825765321,1.8333333333333333,3.0487155718585246,5.2,113.97058823529412,44792.0,PV+/PNN+,82.81,10.268250420569165,114.92000000000002,12.096308878371323
33,245.60804020100502,758.5326633165829,84.07750000000001,10.346535546861599,6076.0,True,True,141,7.688477631085024,3,2.562825877028341,3,1,1.089640473283966,3.0,1.848653636076648,2.906888370749727,73.5,3747.0,PV+/PNN+,84.07750000000001,10.346535546861599,66.75500000000001,9.219279028687428
34,256.69613259668506,420.02762430939225,76.47250000000001,9.867512912824576,45324.0,True,True,153,68.21173157302029,11,6.201066506638208,7,5,1.0613851366841713,2.2,3.694139529780737,10.4,110.625,47355.0,PV+/PNN+,76.47250000000001,9.867512912824576,137.735,13.242720592616068
35,269.04153354632587,367.9488817891374,132.2425,12.97599246665317,86300.0,True,True,162,164.53910524340097,39,4.218951416497461,18,20,1.0908133302210707,1.95,4.214610415196526,17.344163283364235,94.9269406392694,95436.0,PV+/PNN+,132.2425,12.97599246665317,225.19250000000002,16.932926391435508
36,250.00645161290322,464.23225806451615,65.48750000000001,9.131334770220834,9046.0,True,True,148,33.28858223313768,10,3.3288582233137682,5,5,1.5085232280770282,2.0,2.37446320522371,4.110960958218894,71.97777777777777,13968.0,PV+/PNN+,65.48750000000001,9.131334770220834,54.502500000000005,8.33035043001963
37,259.2393822393822,1219.2200772200772,109.42750000000001,11.803703667980955,18503.0,True,True,152,32.52705986422271,1,32.52705986422271,2,0,11.189648763785701,1.0,2.117781742847033,2.906888370749727,92.0,15744.0,PV+/PNN+,109.42750000000001,11.803703667980955,117.87750000000001,12.250971162912725
38,267.0782608695652,381.0913043478261,97.17500000000001,11.123266281072276,36040.0,True,True,163,50.34629867976522,14,3.5961641914118014,10,6,1.1592637355360809,2.3333333333333335,4.456800724350201,16.900000000000002,101.11111111111111,38015.0,PV+/PNN+,97.17500000000001,11.123266281072276,130.97500000000002,12.913657474615313
39,261.075,434.05,50.7,8.034503402082343,5423.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,1.3,1.3,77.0,1091.0,PV-/PNN+,0.0,0.0,50.7,8.034503402082343
40,261.89285714285717,446.5982142857143,47.32000000000001,7.762067717874401,4364.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,1.5692388155425119,1.8384776310850237,67.0,1183.0,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401
41,280.9609375,401.140625,54.080000000000005,8.297999432349801,40462.0,True,True,180,74.91564209736039,22,3.4052564589709267,13,10,1.1460341621844958,2.2,3.214380918346232,9.374433316206373,78.4368932038835,38338.0,PV+/PNN+,54.080000000000005,8.297999432349801,163.50750000000002,14.428590189647242
