label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
428,750.7722772277227,1075.6336633663366,42.67250000000001,7.371045683803026,3104.0,False,True,215,PV+/PNN-,42.67250000000001,7.371045683803026,0.0,0.0,0.0
430,751.7868852459017,737.311475409836,51.545,8.101180922147954,1375.0,False,True,217,PV+/PNN-,51.545,8.101180922147954,0.0,0.0,0.0
431,754.5223880597015,891.4179104477612,56.61500000000001,8.490256581822557,4408.0,False,True,218,PV+/PNN-,56.61500000000001,8.490256581822557,0.0,0.0,0.0
432,759.5986842105264,1252.6315789473683,64.22000000000001,9.042535239792663,2189.0,False,True,219,PV+/PNN-,64.22000000000001,9.042535239792663,0.0,0.0,0.0
434,773.4068965517241,4.606896551724138,61.2625,8.831864899857669,2998.0,False,True,221,PV+/PNN-,61.2625,8.831864899857669,0.0,0.0,0.0
435,780.6802325581396,203.87209302325581,72.67,9.619060126431496,4747.0,False,True,222,PV+/PNN-,72.67,9.619060126431496,0.0,0.0,0.0
437,788.7292817679559,51.729281767955804,76.47250000000001,9.867512912824576,5071.0,False,True,224,PV+/PNN-,76.47250000000001,9.867512912824576,0.0,0.0,0.0
439,794.1159420289855,401.6666666666667,58.30500000000001,8.616045012404687,2690.0,False,True,226,PV+/PNN-,58.30500000000001,8.616045012404687,0.0,0.0,0.0
443,808.4270270270271,850.2756756756756,78.16250000000001,9.9759503765487,2518.0,False,True,230,PV+/PNN-,78.16250000000001,9.9759503765487,0.0,0.0,0.0
445,814.7611111111111,115.44444444444444,76.05000000000001,9.840216835878625,5739.0,False,True,232,PV+/PNN-,76.05000000000001,9.840216835878625,0.0,0.0,0.0
446,817.5123152709359,1127.0935960591132,85.76750000000001,10.450003476223014,14056.0,False,True,233,PV+/PNN-,85.76750000000001,10.450003476223014,0.0,0.0,0.0
447,829.5440414507772,320.2642487046632,81.5425,10.18936384552868,9402.0,False,True,234,PV+/PNN-,81.5425,10.18936384552868,0.0,0.0,0.0
449,832.4761904761905,60.785714285714285,88.72500000000001,10.628648954906136,4449.0,False,True,236,PV+/PNN-,88.72500000000001,10.628648954906136,0.0,0.0,0.0
451,834.4924623115578,1214.2361809045226,84.07750000000001,10.346535546861599,3604.0,False,True,238,PV+/PNN-,84.07750000000001,10.346535546861599,0.0,0.0,0.0
452,838.7351351351351,165.6,78.16250000000001,9.9759503765487,7768.0,False,True,239,PV+/PNN-,78.16250000000001,9.9759503765487,0.0,0.0,0.0
453,840.574074074074,3.1666666666666665,22.815,5.389708731752834,2110.0,False,True,240,PV+/PNN-,22.815,5.389708731752834,0.0,0.0,0.0
457,852.8785046728972,990.9953271028037,90.415,10.72939669493256,3956.0,False,True,244,PV+/PNN-,90.415,10.72939669493256,0.0,0.0,0.0
458,854.7428571428571,911.5714285714286,88.72500000000001,10.628648954906136,3399.0,False,True,245,PV+/PNN-,88.72500000000001,10.628648954906136,0.0,0.0,0.0
459,856.0952380952381,29.8843537414966,62.10750000000001,8.892565716633143,4281.0,False,True,246,PV+/PNN-,62.10750000000001,8.892565716633143,0.0,0.0,0.0
460,856.1338582677165,329.5275590551181,53.657500000000006,8.265521814841879,2576.0,False,True,247,PV+/PNN-,53.657500000000006,8.265521814841879,0.0,0.0,0.0
461,858.4157894736842,361.53684210526313,80.275,10.109861742556879,6009.0,False,True,248,PV+/PNN-,80.275,10.109861742556879,0.0,0.0,0.0
462,861.032967032967,796.1483516483516,76.89500000000001,9.894733689817546,2033.0,False,True,249,PV+/PNN-,76.89500000000001,9.894733689817546,0.0,0.0,0.0
464,861.0226244343892,163.579185520362,93.3725,10.903465476204527,14833.0,False,True,251,PV+/PNN-,93.3725,10.903465476204527,0.0,0.0,0.0
465,861.7937219730942,520.7982062780269,94.21750000000002,10.952691304245054,5488.0,False,True,252,PV+/PNN-,94.21750000000002,10.952691304245054,0.0,0.0,0.0
466,861.3298429319372,1169.0,80.6975,10.136431727253225,2248.0,False,True,253,PV+/PNN-,80.6975,10.136431727253225,0.0,0.0,0.0
468,872.3744493392071,766.0396475770925,95.90750000000001,11.050485131282139,3264.0,False,True,255,PV+/PNN-,95.90750000000001,11.050485131282139,0.0,0.0,0.0
471,881.9545454545455,446.22727272727275,92.95,10.878769033449206,7142.0,False,True,258,PV+/PNN-,92.95,10.878769033449206,0.0,0.0,0.0
472,882.627027027027,855.5027027027027,78.16250000000001,9.9759503765487,1959.0,False,True,259,PV+/PNN-,78.16250000000001,9.9759503765487,0.0,0.0,0.0
473,894.6473429951691,1037.6328502415458,87.45750000000001,10.552456940621719,3730.0,False,True,260,PV+/PNN-,87.45750000000001,10.552456940621719,0.0,0.0,0.0
474,893.8268156424581,375.6703910614525,75.62750000000001,9.812844830601293,4684.0,False,True,261,PV+/PNN-,75.62750000000001,9.812844830601293,0.0,0.0,0.0
476,898.3777777777777,704.9388888888889,76.05000000000001,9.840216835878625,2615.0,False,True,263,PV+/PNN-,76.05000000000001,9.840216835878625,0.0,0.0,0.0
479,907.7089552238806,609.4850746268656,56.61500000000001,8.490256581822557,2389.0,False,True,266,PV+/PNN-,56.61500000000001,8.490256581822557,0.0,0.0,0.0
481,921.3590733590734,437.2316602316602,109.42750000000001,11.803703667980955,6510.0,False,True,268,PV+/PNN-,109.42750000000001,11.803703667980955,0.0,0.0,0.0
485,941.7129186602871,361.2392344497608,88.30250000000001,10.603312449370561,3962.0,False,True,272,PV+/PNN-,88.30250000000001,10.603312449370561,0.0,0.0,0.0
487,948.2053231939163,1001.7946768060837,111.1175,11.894502726558576,3546.0,False,True,274,PV+/PNN-,111.1175,11.894502726558576,0.0,0.0,0.0
490,959.0125523012553,306.25941422594144,100.9775,11.338807085778242,6791.0,False,True,277,PV+/PNN-,100.9775,11.338807085778242,0.0,0.0,0.0
493,983.172131147541,3.7459016393442623,51.545,8.101180922147954,2613.0,False,True,280,PV+/PNN-,51.545,8.101180922147954,0.0,0.0,0.0
494,987.19375,266.2625,67.60000000000001,9.277445403994411,23439.0,False,True,281,PV+/PNN-,67.60000000000001,9.277445403994411,0.0,0.0,0.0
498,1015.9298245614035,231.67251461988303,72.2475,9.591056980763573,4085.0,False,True,285,PV+/PNN-,72.2475,9.591056980763573,0.0,0.0,0.0
500,1025.9166666666667,1136.6190476190477,70.98,9.506552628860888,1997.0,False,True,287,PV+/PNN-,70.98,9.506552628860888,0.0,0.0,0.0
501,1031.4658385093169,607.8260869565217,68.02250000000001,9.306392261867519,1420.0,False,True,288,PV+/PNN-,68.02250000000001,9.306392261867519,0.0,0.0,0.0
503,1038.0597826086957,197.9673913043478,77.74000000000001,9.948951814523555,3402.0,False,True,290,PV+/PNN-,77.74000000000001,9.948951814523555,0.0,0.0,0.0
504,1044.0689655172414,1113.2988505747126,73.515,9.6748232609803,986.0,False,True,291,PV+/PNN-,73.515,9.6748232609803,0.0,0.0,0.0
505,1061.3181818181818,1028.6090909090908,92.95,10.878769033449206,1343.0,False,True,292,PV+/PNN-,92.95,10.878769033449206,0.0,0.0,0.0
507,1076.744075829384,405.7535545023697,89.14750000000001,10.653925206902757,2381.0,False,True,294,PV+/PNN-,89.14750000000001,10.653925206902757,0.0,0.0,0.0
508,1082.9454545454546,83.72727272727273,116.18750000000001,12.162833535156055,2130.0,False,True,295,PV+/PNN-,116.18750000000001,12.162833535156055,0.0,0.0,0.0
