label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
16,198.38216560509554,831.2579617834394,132.66500000000002,12.996704359270868,12492.0,True,False,-1,71.88868683519034,13,5.529898987322334,5,7,1.1722309834135152,1.8571428571428572,2.548628518472295,5.5154328932550705,31.520408163265305,14077.0,PV-/PNN+,0.0,0.0,132.66500000000002,12.996704359270868
17,211.53416149068323,463.32919254658384,204.06750000000002,16.119144232720384,18812.0,True,False,-1,78.86183617507295,9,8.762426241674772,3,5,1.305592715860591,1.8,2.186614056886915,3.6769552621700474,33.00952380952381,15632.0,PV-/PNN+,0.0,0.0,204.06750000000002,16.119144232720384
18,211.20997375328085,776.7506561679791,160.97250000000003,14.31630373437505,31344.0,True,False,-1,79.24259735953044,29,2.7325033572251876,13,15,1.167074677508075,1.9333333333333333,3.435404302908434,11.985407794480754,40.861111111111114,21944.0,PV-/PNN+,0.0,0.0,160.97250000000003,14.31630373437505
19,204.95049504950495,895.8217821782179,42.67250000000001,7.371045683803026,10032.0,True,True,9,119.16183617507295,45,2.64804080389051,17,24,1.1321481089944951,1.875,2.8841567329237856,6.62872536767062,34.01219512195122,20533.0,PV+/PNN+,42.67250000000001,7.371045683803026,104.35750000000002,11.5270159100133
20,211.5320197044335,962.0738916256157,85.76750000000001,10.450003476223014,8600.0,True,False,-1,67.60792565073284,20,3.380396282536642,7,11,1.2716823604857739,1.8181818181818181,2.5140630027438386,4.687216658103186,33.144444444444446,12519.0,PV-/PNN+,0.0,0.0,85.76750000000001,10.450003476223014
21,228.66666666666666,1098.3492063492063,26.617500000000003,5.8215507884058,18522.0,True,True,11,79.51183617507294,14,5.679416869648067,7,7,1.0657753007600221,2.0,2.1697893067335574,4.110960958218894,33.06542056074766,16506.0,PV+/PNN+,26.617500000000003,5.8215507884058,182.52,15.244398371371101
22,226.62544169611309,826.0424028268551,119.56750000000001,12.338479212006703,4963.0,True,False,-1,6.657716446627536,1,6.657716446627536,2,0,1.0796691275336336,1.0,1.7976955262170047,2.6,27.7,1455.0,PV-/PNN+,0.0,0.0,119.56750000000001,12.338479212006703
23,228.375,810.4032258064516,104.78000000000002,11.550326380555243,5484.0,True,False,-1,37.23477631085024,15,2.4823184207233497,9,7,1.130231262045825,2.142857142857143,2.0841956787269216,4.687216658103186,30.18,6526.0,PV-/PNN+,0.0,0.0,104.78000000000002,11.550326380555243
24,226.605,765.72,84.50000000000001,10.37249929043725,8717.0,True,False,-1,91.9080302527855,36,2.5530008403551525,15,19,1.1012496410110075,1.894736842105263,3.93146604964982,12.869343417595166,35.040650406504064,19307.0,PV-/PNN+,0.0,0.0,84.50000000000001,10.37249929043725
25,229.84595959595958,785.2373737373738,167.31000000000003,14.595400242187264,14857.0,True,False,-1,93.81183617507294,43,2.1816706087226265,14,24,1.12545194669588,1.7916666666666667,2.5924150339219043,10.153324578678651,33.464,17360.0,PV-/PNN+,0.0,0.0,167.31000000000003,14.595400242187264
