label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_er_plus
18302,1881.9333333333334,3114.5666666666666,47.66735271531705,7.7905043784071335,6507.033333333334,3235415,False,True
18303,1880.1836734693877,3465.938775510204,38.92833805084226,7.0402485337629175,7545.877551020408,2563562,False,True
18304,1881.0,47.976190476190474,33.367146900721934,6.518003599951944,4260.976190476191,1856489,False,True
18305,1884.4220183486239,415.13761467889907,86.59569076615931,10.500336084484706,4791.94495412844,1800086,False,False
18306,1883.0681818181818,871.5227272727273,69.91211731579834,9.434769335952966,4436.738636363636,1796158,False,True
18307,1883.098901098901,885.2747252747253,72.29548495156419,9.594241520106602,3777.010989010989,1592660,False,True
18308,1882.597014925373,1213.6268656716418,53.22854386543737,8.232416835786749,4527.417910447762,1918361,False,True
18309,1884.047619047619,1382.4920634920634,100.10144070216582,11.289513399033613,4697.007936507936,1984562,False,True
18310,1880.9811320754718,1864.132075471698,42.10616156519673,7.321968996234298,7966.188679245283,3084253,False,False
18311,1882.2222222222222,2396.9583333333335,57.20082325838047,8.534069964792698,5569.180555555556,2759300,False,True
18312,1882.448,2593.288,99.3069848235772,11.244624499990792,5042.328,2193465,False,True
18313,1882.051282051282,2689.025641025641,61.96755852991217,8.882541641387048,5974.628205128205,2483252,False,False
18314,1883.0394736842106,2887.6184210526317,60.37864677273493,8.767923398880844,6334.486842105263,2609321,False,False
18315,1882.934065934066,3012.0,72.29548495156419,9.594241520106602,9002.021978021978,3420423,False,False
18316,1883.5802469135801,3104.0493827160494,64.35092616567802,9.051748114838038,4597.83950617284,2050347,False,False
18317,1884.795918367347,3604.673469387755,77.85667610168451,9.956414958924814,4101.510204081633,1806022,False,True
18318,1881.3157894736842,3613.9210526315787,30.189323386367466,6.199858092272848,4875.526315789473,1832905,False,False
18319,1881.125,3786.25,12.71129405741788,4.022999162150239,5595.6875,1583458,False,True
18320,1882.8039215686274,107.7843137254902,40.51724980801949,7.182490146145945,4027.176470588235,1678265,False,False
18321,1882.561403508772,151.66666666666666,45.2839850795512,7.593244401866813,3858.5087719298244,1595064,False,False
18322,1884.0140845070423,504.19718309859155,56.406367379791845,8.474598369410229,4722.3239436619715,1943813,False,True
18323,1881.88,547.34,39.72279392943088,7.111724970660583,4722.92,2126171,False,False
18324,1882.5416666666667,899.5625,38.13388217225364,6.968038947651237,3824.7291666666665,1571567,False,False
18325,1884.0116279069769,1522.4418604651162,68.32320555862111,9.326939859370043,7611.0,2972763,False,True
18326,1884.0,1557.729411764706,67.52874968003249,9.27255490677404,6321.294117647059,2388578,False,False
18327,1883.7045454545455,2121.2386363636365,69.91211731579834,9.434769335952966,9208.954545454546,3742825,False,True
18328,1883.731182795699,2186.2795698924733,73.88439670874143,9.699099732886042,9517.838709677419,3957231,False,True
18329,1886.4804469273743,2238.5195530726255,142.20760226736255,13.45601511476469,7530.312849162011,3393300,False,True
18330,1884.6,2311.588888888889,71.50102907297558,9.541380283007856,5981.377777777778,2817846,False,False
18331,1884.4655172413793,2715.0,92.15688191627963,10.832256753571532,6304.043103448276,2745017,False,True
18332,1884.1052631578948,3040.6315789473683,75.47330846591866,9.802836370704288,6596.663157894737,5173355,True,True
18333,1883.4411764705883,3422.3529411764707,54.022999744025995,8.293625238658391,3582.8676470588234,1658434,False,True
18334,1883.0555555555557,3438.0833333333335,57.20082325838047,8.534069964792698,3499.972222222222,1571273,False,True
18335,1882.7478260869566,3755.9304347826087,91.36242603769102,10.785464928974072,6379.747826086957,2833979,False,True
18336,1884.4404761904761,70.11904761904762,66.73429380144387,9.217849090648697,4547.273809523809,1780428,False,True
18337,1883.875,138.6590909090909,69.91211731579834,9.434769335952966,4005.9772727272725,1762324,False,True
18338,1884.3181818181818,232.4848484848485,52.43408798684876,8.170749923781708,3837.121212121212,1619537,False,False
18339,1883.344262295082,299.91803278688525,48.46180859390567,7.855156975589161,3759.0819672131147,1740877,False,False
18340,1885.8297872340424,429.1914893617021,74.67885258733006,9.75110600237924,4046.159574468085,1760143,False,False
18341,1885.5413533834587,1105.8496240601503,105.66263185228614,11.59887241395145,3293.1729323308273,1421677,False,True
18342,1883.703125,1256.515625,50.84517622967152,8.045998324300477,4005.9375,1776475,False,True
18343,1884.0212765957447,1301.659574468085,37.33942629366503,6.895073178351208,3746.446808510638,1613849,False,True
18344,1884.5238095238096,1716.107142857143,66.73429380144387,9.217849090648697,4462.773809523809,2092771,False,True
18345,1883.9811320754718,1900.2075471698113,42.10616156519673,7.321968996234298,7260.547169811321,3010018,False,True
18346,1885.990990990991,2899.774774774775,88.18460252333655,10.596231555107897,5844.7657657657655,2554826,False,True
18347,1884.3650793650793,3210.746031746032,50.05072035108291,7.982891480753057,3501.714285714286,1812410,False,True
18348,1886.1157024793388,3235.190082644628,96.12916130922272,11.063247695913157,9163.727272727272,4785997,True,True
18349,1884.3506493506493,3308.220779220779,61.17310265132355,8.825418594594172,4065.935064935065,1656463,False,False
18350,1884.5375,3588.4125,63.556470287089404,8.995699599992633,4305.525,1923504,False,True
18351,1884.716049382716,3625.3333333333335,64.35092616567802,9.051748114838038,3319.2345679012346,1485392,False,True
18352,1885.935064935065,58.116883116883116,61.17310265132355,8.825418594594172,4469.87012987013,1836486,False,False
18353,1889.154867256637,362.8362831858407,179.54702856102756,15.11973468363761,3973.880530973451,1603867,False,False
18354,1884.8507462686566,596.4179104477612,53.22854386543737,8.232416835786749,4619.805970149254,1926628,False,True
18355,1888.84496124031,675.4728682170543,102.48480833793167,11.42312175854125,5032.100775193799,2086171,False,True
18356,1885.3855421686746,1314.7349397590363,65.93983792285526,9.16281666393073,3848.7951807228915,1663932,False,True
18357,1884.4814814814815,1404.8703703703704,42.90061744378535,7.390721387184247,5478.888888888889,2052594,False,False
18358,1885.2539682539682,1549.873015873016,50.05072035108291,7.982891480753057,4753.984126984127,2292187,False,True
18359,1885.5,1654.8695652173913,73.08994083015281,9.646813100050386,4699.641304347826,2094656,False,True
18360,1891.1857142857143,2317.285714285714,166.83573450360967,14.57469912708089,5961.476190476191,2528752,False,True
18361,1883.9811320754718,2378.4528301886794,42.10616156519673,7.321968996234298,6930.811320754717,2864549,False,True
18362,1884.4920634920634,3137.4285714285716,50.05072035108291,7.982891480753057,9212.253968253968,4018012,True,True
18363,1885.7446808510638,3687.553191489362,74.67885258733006,9.75110600237924,5383.074468085107,2359473,False,True
18364,1886.0,215.3815789473684,60.37864677273493,8.767923398880844,4066.9605263157896,1704388,False,True
18365,1885.9324324324325,614.6081081081081,58.789735015557696,8.651786835464078,4220.1621621621625,1868656,False,True
18366,1886.923076923077,1204.5384615384614,72.29548495156419,9.594241520106602,4588.67032967033,1861184,False,True
18367,1886.5689655172414,1295.2068965517242,46.078440958139815,7.659562206004206,3736.103448275862,1633147,False,True
18368,1886.5535714285713,1355.875,44.48952920096258,7.526342266022409,4840.375,1957598,False,True
18369,1885.0263157894738,1729.6315789473683,30.189323386367466,6.199858092272848,5014.5526315789475,2217966,False,True
18370,1887.8461538461538,1882.8021978021977,72.29548495156419,9.594241520106602,6932.571428571428,2771904,False,False
18371,1889.375,1983.9264705882354,108.04599948805199,11.728957293750495,7509.507352941177,3252090,False,True
18372,1887.1408450704225,2730.788732394366,56.406367379791845,8.474598369410229,7811.295774647887,2930879,False,False
18373,1885.9583333333333,2773.0416666666665,57.20082325838047,8.534069964792698,12725.569444444445,4539444,False,True
18374,1888.4671532846714,2823.2700729927005,108.8404553666406,11.771999483511257,5438.262773722628,2261915,False,True
18375,1886.148148148148,3778.259259259259,42.90061744378535,7.390721387184247,6147.388888888889,2648581,False,True
18376,1885.25,453.84375,25.42258811483576,5.689379976528466,4119.96875,1863549,False,True
18377,1886.55223880597,1178.4626865671642,53.22854386543737,8.232416835786749,4018.597014925373,1640942,False,False
18378,1887.7209302325582,1192.5116279069769,68.32320555862111,9.326939859370043,4323.325581395349,1825227,False,True
18379,1888.4615384615386,1326.3846153846155,72.29548495156419,9.594241520106602,4277.626373626374,1825444,False,True
18380,1889.936507936508,1625.6666666666667,100.10144070216582,11.289513399033613,4314.769841269841,1954524,False,True
18381,1885.8666666666666,1778.7111111111112,35.75051453648779,6.746774699994475,5756.444444444444,2270841,False,False
18382,1886.5166666666667,1795.6,47.66735271531705,7.7905043784071335,5696.583333333333,2220505,False,False
18383,1887.2463768115942,1870.6811594202898,54.81745562261461,8.354385210204148,6600.927536231884,2838968,False,True
18384,1886.7671232876712,1892.4383561643835,57.99527913696908,8.593129977205233,6553.506849315068,2912904,False,False
18385,1889.2058823529412,1915.9117647058824,81.03449961603899,10.157574976290709,7703.431372549019,3660407,False,True
18386,1887.0,2057.753246753247,61.17310265132355,8.825418594594172,7990.298701298701,3021025,False,False
18387,1889.6923076923076,2656.5299145299145,92.95133779486825,10.878847320211015,4978.145299145299,2373080,False,True
18388,1886.7021276595744,2695.7021276595747,37.33942629366503,6.895073178351208,5566.95744680851,2316745,False,True
18389,1888.7820512820513,3157.4871794871797,61.96755852991217,8.882541641387048,5194.358974358975,2504632,False,False
18390,1887.9156626506024,3298.9638554216867,65.93983792285526,9.16281666393073,3532.4457831325303,1603006,False,True
18391,1886.851851851852,3475.4444444444443,42.90061744378535,7.390721387184247,5132.018518518518,2388622,False,True
18392,1889.6969696969697,292.5050505050505,78.65113198027314,10.007084064574864,4036.7373737373737,1639138,False,False
18393,1886.98,587.22,39.72279392943088,7.111724970660583,4712.12,1878670,False,False
18394,1890.7394957983192,637.0,94.5402495520455,10.97143492432941,4561.336134453782,1967009,False,True
18395,1889.066037735849,816.3396226415094,84.21232313039346,10.35482785774986,4036.0377358490564,1941092,False,True
18396,1888.46875,998.6770833333334,76.26776434450728,9.85429518291233,3886.96875,1628976,False,True
18397,1886.4705882352941,1241.1470588235295,27.011499872012998,5.864478646875248,5202.5,2062175,False,True
18398,1890.4610389610389,1346.7272727272727,122.3462053026471,12.481026670094778,4421.220779220779,2058774,False,True
18399,1889.388349514563,1758.3009708737864,81.8289554946276,10.207245565779907,5523.233009708738,2195255,False,True
18400,1888.4545454545455,2036.141414141414,78.65113198027314,10.007084064574864,8253.38383838384,3775647,False,True
18401,1890.0074626865671,2346.0373134328356,106.45708773087475,11.642395540278223,7152.649253731343,3071930,False,True
18402,1886.9375,2835.90625,25.42258811483576,5.689379976528466,5266.78125,2317692,False,True
18403,1889.9518072289156,2971.4819277108436,65.93983792285526,9.16281666393073,3789.10843373494,1679539,False,False
18404,1888.0,3089.5,54.022999744025995,8.293625238658391,4268.5,1886006,False,False
18405,1886.7297297297298,3203.7297297297296,29.394867507778848,6.117737140737151,3618.3783783783783,1720015,False,True
18406,1889.2125,3254.6625,63.556470287089404,8.995699599992633,5614.8375,3438974,False,True
18407,1887.655172413793,3414.2758620689656,46.078440958139815,7.659562206004206,3874.551724137931,1638758,False,True
18408,1890.7,126.64,79.44558785886176,10.057497905375596,4363.69,1740167,False,True
18409,1888.4318181818182,321.6363636363636,34.95605865789917,6.671389376383242,3665.8863636363635,1496041,False,False
18410,1889.2941176470588,858.035294117647,67.52874968003249,9.27255490677404,3720.0823529411764,1765455,False,True
18411,1890.0,1434.2474226804125,77.0622202230959,9.905486671190642,4265.876288659794,1825634,False,True
18412,1890.4324324324325,1769.5675675675675,58.789735015557696,8.651786835464078,5307.608108108108,2195232,False,True
18413,1888.983606557377,1842.327868852459,48.46180859390567,7.855156975589161,10776.688524590163,3735165,False,True
18414,1891.3260869565217,1905.858695652174,73.08994083015281,9.646813100050386,7558.978260869565,3244634,False,True
18415,1888.4615384615386,2268.653846153846,41.311705686608114,7.252564880140676,8936.134615384615,3243300,False,False
18416,1889.2479338842975,2468.1652892561983,96.12916130922272,11.063247695913157,5922.760330578512,2612233,False,False
18417,1889.719512195122,3068.939024390244,65.14538204426664,9.107451705918638,5192.90243902439,2366538,False,False
18418,1886.90625,3336.703125,50.84517622967152,8.045998324300477,4012.359375,1634836,False,False
18419,1889.1475409836066,3447.4590163934427,48.46180859390567,7.855156975589161,4227.606557377049,1784892,False,True
18420,1889.2363636363636,162.14545454545456,43.695073322373965,7.45884007498143,3988.181818181818,1575474,False,False
18421,1890.36,459.94666666666666,59.58419089414632,8.710048684564047,3953.346666666667,1754392,False,True
18422,1892.017857142857,650.375,88.97905840192516,10.643855307670744,4150.758928571428,2057212,False,True
18423,1890.7358490566037,892.1509433962265,42.10616156519673,7.321968996234298,4100.377358490566,1768413,False,False
18424,1888.1785714285713,1010.8928571428571,22.24476460048129,5.321927653835372,3026.9285714285716,1485135,False,True
18425,1891.05,1033.2333333333333,47.66735271531705,7.7905043784071335,3875.3,1571921,False,False
18426,1889.642857142857,1079.7428571428572,55.61191150120323,8.414706464377955,3849.2285714285713,1441296,False,False
18427,1890.1515151515152,1409.939393939394,52.43408798684876,8.170749923781708,4874.893939393939,1921014,False,True
18428,1892.320512820513,2076.153846153846,61.96755852991217,8.882541641387048,7093.525641025641,2944726,False,False
18429,1890.9310344827586,2098.609195402299,69.11766143720973,9.381009528908498,7258.126436781609,3126327,False,True
18430,1893.015873015873,2456.4444444444443,100.10144070216582,11.289513399033613,6345.079365079365,2663926,False,False
18431,1890.0833333333333,2582.8055555555557,57.20082325838047,8.534069964792698,5985.597222222223,2931363,False,True
18432,1890.6639344262296,2858.7622950819673,96.92361718781135,11.108869529447816,6652.5901639344265,3205868,False,True
18433,1892.0762711864406,3221.4406779661017,93.74579367345687,10.925239203680107,5376.3050847457625,2302501,False,True
18434,1890.0714285714287,256.95238095238096,33.367146900721934,6.518003599951944,4037.9523809523807,1711362,False,False
18435,1891.3820224719102,483.4719101123595,70.70657319438696,9.48822454750122,4656.516853932584,1912920,False,True
18436,1891.1780821917807,523.3219178082192,115.99055827393816,12.152520956998444,4389.41095890411,1825181,False,True
18437,1894.5972222222222,1160.5069444444443,114.40164651676093,12.068997486450716,3526.659722222222,1470576,False,True
18438,1891.3239436619717,1257.619718309859,56.406367379791845,8.474598369410229,4252.30985915493,1646991,False,True
18439,1890.1818181818182,1490.9545454545455,34.95605865789917,6.671389376383242,5195.431818181818,2572915,False,True
18440,1891.8666666666666,1524.76,59.58419089414632,8.710048684564047,6501.426666666666,2505831,False,True
18441,1891.6842105263158,1638.828947368421,60.37864677273493,8.767923398880844,4788.605263157895,2175438,False,True
18442,1891.215909090909,1699.3295454545455,69.91211731579834,9.434769335952966,5139.0,2147837,False,True
18443,1892.3366336633662,2167.930693069307,80.24004373745038,10.107660300870862,9622.752475247526,4210607,True,True
18444,1892.798245614035,2292.315789473684,90.5679701591024,10.738469215533625,5827.3859649122805,2624749,False,False
18445,1890.3484848484848,2600.5757575757575,52.43408798684876,8.170749923781708,6576.954545454545,2672822,False,True
18446,1890.8169014084508,3353.5352112676055,56.406367379791845,8.474598369410229,4014.3380281690143,1599325,False,False
18447,1892.5428571428572,3468.1238095238095,83.41786725180484,10.305868586512553,4665.523809523809,1875414,False,False
18448,1891.6363636363637,3568.9848484848485,52.43408798684876,8.170749923781708,4939.030303030303,2129938,False,True
18449,1890.0,3699.5853658536585,32.57269102213332,6.439940860584059,5322.487804878048,2092643,False,False
18450,1892.5102040816328,31.01360544217687,116.78501415252678,12.194068158389666,4155.258503401361,1755653,False,False
18451,1893.142857142857,556.3630952380952,133.46858760288774,13.036007199903889,4183.196428571428,1714044,False,False
18452,1892.5339805825242,907.3883495145631,81.8289554946276,10.207245565779907,3423.970873786408,1557354,False,True
18453,1892.5731707317073,1568.6097560975609,65.14538204426664,9.107451705918638,5335.012195121952,2341513,False,True
18454,1893.4330708661416,1584.9606299212599,100.89589658075442,11.334224518162936,4812.228346456693,2185027,False,True
18455,1892.3709677419354,1713.225806451613,49.25626447249429,7.919281769978475,4922.129032258064,2109572,False,False
18456,1892.4285714285713,1940.404761904762,66.73429380144387,9.217849090648697,9834.964285714286,4023326,False,True
18457,1893.8285714285714,2936.8952380952383,83.41786725180484,10.305868586512553,5046.857142857143,2085725,False,True
18458,1893.5942028985507,2976.3623188405795,54.81745562261461,8.354385210204148,3397.753623188406,1723229,False,False
18459,1893.5473684210526,3553.0105263157893,75.47330846591866,9.802836370704288,3963.0526315789475,1756639,False,False
18460,1890.4102564102564,3711.897435897436,30.983779264956084,6.280905428796668,4494.51282051282,1944102,False,True
18461,1893.625,3.482142857142857,44.48952920096258,7.526342266022409,3657.4821428571427,1144508,False,False
18462,1891.7954545454545,73.70454545454545,34.95605865789917,6.671389376383242,5177.568181818182,1714557,False,True
18463,1894.126213592233,173.94174757281553,81.8289554946276,10.207245565779907,4436.21359223301,1729457,False,True
18464,1895.6976744186047,268.38759689922483,102.48480833793167,11.42312175854125,4339.186046511628,1769113,False,False
18465,1893.4473684210527,626.8684210526316,60.37864677273493,8.767923398880844,4658.934210526316,1900128,False,True
18466,1893.1866666666667,798.2533333333333,59.58419089414632,8.710048684564047,4996.8533333333335,1960274,False,True
18467,1894.0390625,930.3203125,101.69035245934305,11.378759953056932,3552.0546875,1466341,False,True
18468,1892.016129032258,1064.5483870967741,49.25626447249429,7.919281769978475,3701.8870967741937,1566778,False,True
18469,1893.888888888889,1277.3939393939395,78.65113198027314,10.007084064574864,4121.232323232323,1766789,False,True
18470,1893.173076923077,1477.423076923077,41.311705686608114,7.252564880140676,5627.615384615385,2182414,False,False
18471,1893.404255319149,1531.787234042553,37.33942629366503,6.895073178351208,5297.851063829788,2274972,False,True
18472,1894.3968253968253,1745.3333333333333,50.05072035108291,7.982891480753057,5916.190476190476,2352687,False,False
18473,1893.4835164835165,1954.5824175824175,72.29548495156419,9.594241520106602,7768.1648351648355,3564494,False,True
18474,1892.1296296296296,2283.074074074074,42.90061744378535,7.390721387184247,6445.648148148148,2700581,False,False
18475,1895.4912280701753,2769.6140350877195,90.5679701591024,10.738469215533625,10638.254385964912,5492189,True,True
18476,1894.4411764705883,2875.764705882353,108.04599948805199,11.728957293750495,5613.426470588235,2431912,False,True
18477,1892.6078431372548,3038.450980392157,40.51724980801949,7.182490146145945,15242.392156862745,4314214,False,True
18478,1894.6831683168316,3121.19801980198,80.24004373745038,10.107660300870862,13425.465346534653,4511848,True,True
18479,1893.276595744681,3598.191489361702,37.33942629366503,6.895073178351208,4378.446808510638,1873355,False,True
18480,1893.0645161290322,3767.0967741935483,49.25626447249429,7.919281769978475,6460.1612903225805,2944906,False,True
18481,1891.6875,116.375,12.71129405741788,4.022999162150239,3861.5625,1649371,False,True
18482,1893.6792452830189,331.41509433962267,42.10616156519673,7.321968996234298,3612.245283018868,1675151,False,False
18483,1895.7945205479452,752.5342465753424,57.99527913696908,8.593129977205233,5388.1506849315065,2336602,False,False
18484,1894.3370786516855,980.7752808988764,70.70657319438696,9.48822454750122,3996.438202247191,1587381,False,True
18485,1894.3493975903614,1144.2168674698796,65.93983792285526,9.16281666393073,3435.3614457831327,1349685,False,False
18486,1894.4133333333334,1684.0533333333333,59.58419089414632,8.710048684564047,5374.56,2173025,False,True
18487,1894.4848484848485,2378.242424242424,78.65113198027314,10.007084064574864,7229.909090909091,3150115,False,True
18488,1895.2203389830509,2636.813559322034,46.87289683672844,7.7253107270073205,6921.593220338983,2644051,False,False
18489,1891.4117647058824,3169.1176470588234,13.505749936006499,4.146812619329196,4344.058823529412,1808401,False,False
18490,1895.2222222222222,320.98148148148147,42.90061744378535,7.390721387184247,4120.740740740741,1602839,False,False
18491,1894.5,579.8,47.66735271531705,7.7905043784071335,4747.35,1861434,False,True
18492,1897.4234234234234,700.8828828828829,88.18460252333655,10.596231555107897,4190.414414414415,1800644,False,True
18493,1895.68,1011.4266666666666,59.58419089414632,8.710048684564047,3840.2266666666665,1455573,False,True
18494,1894.8253968253969,1024.0,50.05072035108291,7.982891480753057,3328.9206349206347,1527660,False,True
18495,1895.25,1604.5714285714287,66.73429380144387,9.217849090648697,5232.309523809524,2197044,False,True
18496,1895.2340425531916,1927.0,37.33942629366503,6.895073178351208,7450.382978723404,4409300,True,False
18497,1895.5616438356165,2686.1369863013697,57.99527913696908,8.593129977205233,5076.260273972603,2417576,False,True
18498,1894.972972972973,2892.7162162162163,58.789735015557696,8.651786835464078,5717.054054054054,2388419,False,False
18499,1895.25,3310.4,63.556470287089404,8.995699599992633,3515.7,1506495,False,True
18500,1894.7954545454545,3579.8863636363635,34.95605865789917,6.671389376383242,4606.977272727273,2112314,False,False
18501,1896.0487804878048,3677.231707317073,65.14538204426664,9.107451705918638,4775.487804878048,2354120,False,True
18502,1896.3362831858408,380.646017699115,89.77351428051378,10.691266924541592,4520.6814159292035,1699612,False,False
18503,1894.7954545454545,423.0681818181818,34.95605865789917,6.671389376383242,3665.8636363636365,1504653,False,False
18504,1895.3793103448277,775.0,23.039220479069908,5.416128376785766,5122.620689655172,2133781,False,False
18505,1895.8,918.4181818181818,43.695073322373965,7.45884007498143,3477.181818181818,1439527,False,False
18506,1895.546875,1078.21875,50.84517622967152,8.045998324300477,3526.671875,1553169,False,True
18507,1898.148148148148,1484.1851851851852,85.8012348875707,10.452058421476856,5274.833333333333,2233549,False,False
18508,1896.949494949495,1670.878787878788,78.65113198027314,10.007084064574864,5039.767676767677,2258650,False,True
18509,1897.872340425532,1822.4468085106382,74.67885258733006,9.75110600237924,6040.946808510638,2763539,False,False
18510,1895.7924528301887,1872.377358490566,42.10616156519673,7.321968996234298,6470.8490566037735,2702543,False,False
18511,1895.0535714285713,2066.339285714286,44.48952920096258,7.526342266022409,6458.785714285715,2830651,False,False
18512,1895.8962264150944,2130.4150943396226,84.21232313039346,10.35482785774986,7964.905660377359,3504075,False,False
18513,1896.8434782608695,2782.9304347826087,91.36242603769102,10.785464928974072,13314.191304347825,5441485,False,True
18514,1896.8831168831168,2806.9220779220777,61.17310265132355,8.825418594594172,5487.077922077922,2700478,False,True
18515,1896.5,3516.34375,50.84517622967152,8.045998324300477,3296.484375,1712843,False,True
18516,1895.0980392156862,3618.8823529411766,40.51724980801949,7.182490146145945,3244.705882352941,1425548,False,True
18517,1896.5652173913043,3749.4891304347825,73.08994083015281,9.646813100050386,5454.086956521739,2481025,False,True
18518,1897.3157894736842,476.0657894736842,60.37864677273493,8.767923398880844,4216.25,1829479,False,True
18519,1897.0941176470587,722.4705882352941,67.52874968003249,9.27255490677404,3801.6,1764548,False,True
18520,1896.7083333333333,805.4791666666666,38.13388217225364,6.968038947651237,4562.104166666667,1970688,False,False
18521,1899.3061224489795,856.3979591836735,77.85667610168451,9.956414958924814,4043.408163265306,1725003,False,False
18522,1896.5833333333333,1051.297619047619,66.73429380144387,9.217849090648697,3616.7023809523807,1501812,False,True
18523,1900.0169491525423,1227.3813559322034,93.74579367345687,10.925239203680107,4113.762711864407,1729548,False,True
18524,1897.828282828283,1374.141414141414,78.65113198027314,10.007084064574864,3837.5050505050503,1789110,False,True
18525,1896.3898305084747,1387.677966101695,46.87289683672844,7.7253107270073205,4183.576271186441,1723518,False,False
18526,1896.5945945945946,1426.8648648648648,29.394867507778848,6.117737140737151,3911.0810810810813,1830472,False,True
18527,1898.3877551020407,1511.061224489796,77.85667610168451,9.956414958924814,5764.3877551020405,2770284,False,True
18528,1898.578947368421,1546.7293233082708,105.66263185228614,11.59887241395145,5118.105263157895,2321588,False,True
18529,1897.2371134020618,1794.7628865979382,77.0622202230959,9.905486671190642,4785.494845360825,2210947,False,True
18530,1900.7337662337663,2439.0064935064934,122.3462053026471,12.481026670094778,6587.701298701299,2775865,False,True
18531,1896.8833333333334,2530.25,47.66735271531705,7.7905043784071335,7211.116666666667,2709336,False,False
18532,1894.9268292682927,2563.682926829268,32.57269102213332,6.439940860584059,8353.243902439024,3132047,False,False
18533,1900.408536585366,2835.829268292683,130.29076408853328,12.879881721168118,4647.579268292683,2170617,False,True
18534,1897.8350515463917,3083.577319587629,77.0622202230959,9.905486671190642,4610.742268041237,1872281,False,True
18535,1897.3970588235295,3198.294117647059,54.022999744025995,8.293625238658391,4428.661764705882,1962646,False,True
18536,1898.0961538461538,3723.25,41.311705686608114,7.252564880140676,2847.3846153846152,1776324,False,False
18537,1897.865671641791,243.2089552238806,53.22854386543737,8.232416835786749,4484.253731343284,1629128,False,True
18538,1896.8695652173913,1783.1304347826087,18.272485207538203,4.823406550025193,5345.95652173913,2142289,False,False
18539,1898.625,1865.609375,50.84517622967152,8.045998324300477,6281.046875,2771345,False,False
18540,1896.258064516129,2146.0,24.628132236247144,5.599777841678784,8171.645161290323,3353459,False,False
18541,1898.6507936507937,2592.4603174603176,50.05072035108291,7.982891480753057,7095.142857142857,3092447,False,False
18542,1898.6785714285713,3058.4166666666665,66.73429380144387,9.217849090648697,8588.690476190477,3503166,False,True
18543,1901.1486486486488,3560.4864864864867,58.789735015557696,8.651786835464078,4506.175675675676,1807706,False,False
18544,1898.4259259259259,95.12962962962963,42.90061744378535,7.390721387184247,4115.148148148148,1727057,False,False
18545,1898.5964912280701,142.80701754385964,45.2839850795512,7.593244401866813,4289.508771929824,1685788,False,False
18546,1900.027397260274,432.6164383561644,57.99527913696908,8.593129977205233,3850.5342465753424,1679169,False,False
18547,1899.5294117647059,602.6764705882352,81.03449961603899,10.157574976290709,4004.549019607843,1724550,False,False
18548,1902.5735294117646,1136.3235294117646,108.04599948805199,11.728957293750495,3154.544117647059,1337889,False,True
18549,1898.765625,1205.90625,50.84517622967152,8.045998324300477,4203.921875,1821478,False,False
18550,1899.595238095238,1438.3214285714287,66.73429380144387,9.217849090648697,4185.083333333333,1789898,False,True
18551,1898.6610169491526,2202.0677966101694,46.87289683672844,7.7253107270073205,8622.35593220339,3372025,False,False
18552,1897.6666666666667,2719.7619047619046,33.367146900721934,6.518003599951944,4864.5,2472202,False,False
18553,1898.183908045977,2744.5402298850577,69.11766143720973,9.381009528908498,6713.80459770115,2918425,False,True
18554,1902.873015873016,3007.1111111111113,100.10144070216582,11.289513399033613,7353.730158730159,2844376,False,True
18555,1899.0923076923077,3075.0923076923077,51.63963210826014,8.108614041611084,4364.723076923077,1966453,False,True
18556,1901.41,3155.57,79.44558785886176,10.057497905375596,6007.58,2567586,False,True
18557,1898.9574468085107,3546.8297872340427,37.33942629366503,6.895073178351208,3565.404255319149,1633542,False,True
18558,1898.108695652174,3666.2608695652175,36.544970415076406,6.821326959884849,5930.521739130435,2320365,False,True
18559,1901.0,202.66666666666666,78.65113198027314,10.007084064574864,4313.080808080808,1707090,False,True
18560,1900.2093023255813,444.8837209302326,68.32320555862111,9.326939859370043,3917.4883720930234,1781129,False,False
18561,1899.0217391304348,1417.3478260869565,36.544970415076406,6.821326959884849,4460.086956521739,1893007,False,False
18562,1901.1238095238095,1453.0,83.41786725180484,10.305868586512553,4000.361904761905,1737584,False,True
18563,1900.404761904762,1465.0119047619048,66.73429380144387,9.217849090648697,4362.476190476191,1894492,False,True
18564,1900.1184210526317,1884.2105263157894,60.37864677273493,8.767923398880844,6878.631578947368,2885169,False,True
18565,1901.528735632184,1951.8735632183907,69.11766143720973,9.381009528908498,7360.367816091954,3766929,False,True
18566,1902.0389610389611,2048.038961038961,61.17310265132355,8.825418594594172,6499.25974025974,2939284,False,False
18567,1902.043956043956,2159.714285714286,72.29548495156419,9.594241520106602,8710.582417582418,3476973,False,True
18568,1903.1446540880504,2187.0377358490564,126.31848469559019,12.682022312921898,8105.805031446541,3368744,False,True
18569,1903.1783439490446,2477.3184713375795,124.72957293841296,12.602008755080128,6036.24203821656,2651064,False,True
18570,1902.1565217391305,3214.278260869565,91.36242603769102,10.785464928974072,4956.582608695652,2217647,False,True
18571,1899.5,3299.846153846154,41.311705686608114,7.252564880140676,3688.653846153846,1470939,False,False
18572,1899.7407407407406,3332.222222222222,42.90061744378535,7.390721387184247,3925.777777777778,1673463,False,False
18573,1901.3275862068965,3468.4310344827586,92.15688191627963,10.832256753571532,4207.724137931034,1852902,False,True
